NO_OF_FRAMES	2897
NO_OF_CAMERAS	16
NO_OF_MARKERS	3
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION--
TIME_STAMP--
DATA_INCLUDED	3D
MARKER_NAMES	POS1	POS2	POS3	
-0.096632	-0.469842	-0.060800	0.277037	-2.102955	0.305229	-2.096004	5.749888	-3.397479	
-0.107274	-0.547372	-0.050763	0.391188	-2.450117	0.497379	-3.227260	5.907238	-2.655824	
-0.063194	-0.541270	-0.035528	0.508159	-2.628822	0.631416	-3.380068	5.422292	-2.132349	
0.031016	-0.451620	-0.020832	0.622073	-2.609576	0.685475	-2.481502	4.418013	-1.926487	
0.144659	-0.323066	-0.008928	0.703798	-2.480918	0.682509	-1.044918	3.252106	-1.938013	
0.239818	-0.215584	0.001934	0.714326	-2.378098	0.666729	0.196258	2.329811	-1.965440	
0.294631	-0.167161	0.016117	0.625546	-2.381845	0.668836	0.758310	1.895995	-1.858488	
0.312901	-0.176084	0.037702	0.434559	-2.465886	0.687147	0.626368	1.943025	-1.606457	
0.315417	-0.209837	0.067086	0.165452	-2.519536	0.693395	0.144476	2.267280	-1.320096	
0.323124	-0.227622	0.098943	-0.138709	-2.415149	0.652910	-0.248315	2.605519	-1.149054	
0.345004	-0.201252	0.123325	-0.427696	-2.079353	0.546259	-0.246607	2.764922	-1.198751	
0.376086	-0.126885	0.129798	-0.655336	-1.539942	0.384478	0.204326	2.696207	-1.485425	
0.403436	-0.025042	0.112145	-0.788220	-0.926681	0.210844	0.913476	2.490617	-1.939307	
0.415138	0.070917	0.070802	-0.811122	-0.417120	0.084275	1.561869	2.307114	-2.445752	
0.407196	0.132342	0.012192	-0.728450	-0.151956	0.050561	1.880929	2.269649	-2.898817	
0.384642	0.148747	-0.053595	-0.561865	-0.171858	0.119173	1.792279	2.395368	-3.238014	
0.356333	0.129219	-0.114952	-0.346200	-0.415909	0.261331	1.425450	2.596774	-3.453412	
0.327364	0.092642	-0.160385	-0.125864	-0.776061	0.428981	1.013744	2.749484	-3.565486	
0.294995	0.055904	-0.180451	0.049374	-1.159750	0.578330	0.755905	2.768444	-3.597617	
0.251285	0.029420	-0.170350	0.132742	-1.512202	0.681007	0.743620	2.635428	-3.558136	
0.190152	0.020203	-0.132028	0.093380	-1.794590	0.721718	0.975804	2.376938	-3.441140	
0.112980	0.034209	-0.073981	-0.072069	-1.959487	0.695868	1.396529	2.042441	-3.244782	
0.028589	0.071889	-0.008200	-0.337470	-1.964443	0.617191	1.899024	1.715762	-2.995050	
-0.051573	0.120988	0.054209	-0.657942	-1.820431	0.528603	2.312179	1.532073	-2.757098	
-0.118647	0.156433	0.106323	-0.987149	-1.625598	0.498940	2.430408	1.644679	-2.618933	
-0.168676	0.152300	0.146310	-1.289656	-1.530692	0.596382	2.113595	2.126246	-2.647396	
-0.201989	0.099040	0.176421	-1.543161	-1.643580	0.852769	1.399649	2.874602	-2.842827	
-0.221522	0.011196	0.201260	-1.737187	-1.958713	1.249763	0.517801	3.640447	-3.133867	
-0.231273	-0.082219	0.225934	-1.874826	-2.382992	1.740509	-0.241516	4.201122	-3.422834	
-0.234814	-0.154625	0.253972	-1.970754	-2.811890	2.279541	-0.688389	4.524023	-3.634335	
-0.233911	-0.189445	0.285455	-2.037534	-3.153324	2.825481	-0.772271	4.741758	-3.717039	
-0.228350	-0.177090	0.316684	-2.072371	-3.299169	3.325076	-0.504726	4.984846	-3.621590	
-0.217703	-0.114473	0.342218	-2.064665	-3.140819	3.717112	0.084756	5.287218	-3.318103	
-0.203654	-0.011189	0.357759	-2.017894	-2.647818	3.959495	0.901861	5.638479	-2.848791	
-0.190431	0.109488	0.361388	-1.955391	-1.905943	4.040616	1.760965	6.032804	-2.337170	
-0.182919	0.222100	0.352773	-1.900075	-1.053417	3.959578	2.466279	6.408875	-1.919697	
-0.184674	0.312625	0.332521	-1.855703	-0.193172	3.710636	2.925251	6.589569	-1.667779	
-0.197917	0.380847	0.303220	-1.816064	0.621879	3.303160	3.175134	6.363274	-1.580517	
-0.225213	0.431864	0.271090	-1.793409	1.341055	2.800183	3.315513	5.673088	-1.647029	
-0.271022	0.466634	0.246139	-1.839061	1.875620	2.339027	3.424814	4.763125	-1.917129	
-0.341326	0.478243	0.239732	-2.039627	2.097183	2.114518	3.518192	4.167760	-2.522482	
-0.439651	0.455393	0.259043	-2.479999	1.877165	2.310875	3.562858	4.490402	-3.609519	
-0.559234	0.392628	0.298808	-3.169142	1.181349	2.974358	3.549166	5.990099	-5.179994	
-0.675867	0.302272	0.335059	-3.961724	0.192447	3.882603	3.575610	8.183413	-6.927595	
-0.750481	0.216878	0.329448	-4.556532	-0.659737	4.545016	3.857376	9.843066	-8.243274	
-0.746266	0.174706	0.247765	-4.625591	-0.868290	4.420746	4.608047	9.595401	-8.485313	
-0.652051	0.196092	0.082900	-4.012671	-0.148708	3.250815	5.875212	6.798850	-7.377240	
-0.494613	0.269236	-0.134890	-2.856294	1.356067	1.264424	7.479357	2.056247	-5.242051	
-0.328609	0.356584	-0.349201	-1.541382	3.127601	-0.901217	9.110135	-3.034211	-2.883673	
-0.209053	0.415924	-0.503085	-0.511919	4.539493	-2.516139	10.484456	-6.711650	-1.183611	
-0.163521	0.420923	-0.563427	-0.062695	5.160690	-3.109313	11.437216	-7.927255	-0.663448	
-0.180839	0.369731	-0.531630	-0.224750	4.925621	-2.660761	11.910000	-6.769138	-1.265988	
-0.222007	0.280104	-0.437488	-0.795394	4.103411	-1.547939	11.899904	-4.262380	-2.464578	
-0.245237	0.177215	-0.322070	-1.478642	3.114166	-0.303942	11.439524	-1.735123	-3.609385	
-0.229042	0.082321	-0.220048	-2.039439	2.315647	0.654053	10.619400	-0.164243	-4.278612	
-0.180363	0.007311	-0.149868	-2.380373	1.877523	1.173307	9.609119	0.140716	-4.424930	
-0.125925	-0.044937	-0.113548	-2.519594	1.781670	1.341848	8.633002	-0.561185	-4.275900	
-0.095130	-0.077262	-0.102315	-2.516676	1.904079	1.354112	7.897260	-1.767597	-4.109427	
-0.104366	-0.094248	-0.103511	-2.402813	2.108556	1.363028	7.499388	-3.048476	-4.053564	
-0.148165	-0.098440	-0.106320	-2.144267	2.308647	1.386718	7.361983	-4.227843	-3.991972	
-0.199910	-0.087860	-0.105406	-1.653202	2.485132	1.303847	7.237618	-5.399744	-3.605022	
-0.224031	-0.056687	-0.101749	-0.853349	2.661863	0.944228	6.816410	-6.780866	-2.550120	
-0.196529	0.000579	-0.100698	0.226190	2.857701	0.232345	5.905664	-8.470134	-0.713875	
-0.121723	0.084162	-0.108665	1.399295	3.049126	-0.711609	4.573870	-10.277508	1.622743	
-0.031577	0.186917	-0.130300	2.372863	3.173057	-1.598211	3.145496	-11.765448	3.851184	
0.034264	0.296205	-0.166975	2.883299	3.166533	-2.118699	2.027638	-12.486231	5.324631	
0.054588	0.397822	-0.216241	2.835646	3.010346	-2.122344	1.468971	-12.247200	5.697344	
0.040882	0.479443	-0.271756	2.358216	2.744394	-1.706847	1.403732	-11.227111	5.105631	
0.029777	0.532448	-0.323745	1.737709	2.446270	-1.163928	1.489686	-9.877927	4.080920	
0.058146	0.552345	-0.360507	1.269134	2.189051	-0.811757	1.328853	-8.680828	3.246680	
0.137758	0.538514	-0.371276	1.110467	2.005771	-0.821537	0.722701	-7.910133	2.990368	
0.247655	0.494047	-0.349954	1.235189	1.882708	-1.153713	-0.227816	-7.549682	3.322648	
0.348602	0.426169	-0.298353	1.500580	1.783513	-1.631520	-1.235850	-7.392858	3.985789	
0.405390	0.347163	-0.227400	1.750306	1.684139	-2.062168	-2.015804	-7.218975	4.663923	
0.398659	0.274847	-0.155442	1.855840	1.592745	-2.294561	-2.360873	-6.905056	5.098639	
0.322278	0.230771	-0.103757	1.693873	1.543108	-2.202062	-2.093864	-6.428919	5.074857	
0.177467	0.234650	-0.090251	1.140570	1.569002	-1.672969	-1.037646	-5.824817	4.404452	
-0.025484	0.295684	-0.122921	0.138562	1.675750	-0.670020	0.880907	-5.158073	3.009957	
-0.258722	0.404501	-0.195143	-1.199424	1.823443	0.673766	3.444318	-4.522397	1.064254	
-0.471375	0.530934	-0.284976	-2.541233	1.930915	2.011965	6.037497	-4.027304	-0.945895	
-0.597056	0.631468	-0.360234	-3.410526	1.903092	2.862700	7.762844	-3.761068	-2.332026	
-0.577130	0.665895	-0.389572	-3.386599	1.674865	2.806596	7.799013	-3.746159	-2.488139	
-0.390669	0.616463	-0.356418	-2.339715	1.252051	1.716681	5.848769	-3.915177	-1.219011	
-0.072176	0.498552	-0.268834	-0.553342	0.723069	-0.125456	2.389753	-4.126388	1.095504	
0.298153	0.355026	-0.158473	1.371841	0.226409	-2.128692	-1.486807	-4.217968	3.643285	
0.628120	0.236719	-0.067562	2.790489	-0.112395	-3.662235	-4.580854	-4.076727	5.563157	
0.850569	0.180282	-0.030341	3.295344	-0.238614	-4.330148	-6.115541	-3.684786	6.328371	
0.943968	0.194313	-0.058438	2.858350	-0.190238	-4.102045	-6.003671	-3.118547	5.918782	
0.930789	0.257883	-0.136769	1.794137	-0.077386	-3.269471	-4.779280	-2.503900	4.743571	
0.859398	0.330255	-0.231014	0.600538	-0.032599	-2.288503	-3.300540	-1.958304	3.410009	
0.778697	0.368093	-0.302738	-0.248183	-0.153703	-1.586546	-2.370374	-1.552822	2.458460	
0.716455	0.343702	-0.325065	-0.479422	-0.463711	-1.404395	-2.421200	-1.305113	2.165398	
0.671980	0.255873	-0.291981	-0.100032	-0.907188	-1.734843	-3.397374	-1.192220	2.488098	
0.626222	0.128671	-0.218583	0.653392	-1.383619	-2.376877	-4.873560	-1.170054	3.156692	
0.560477	0.000954	-0.134624	1.445375	-1.795994	-3.057764	-6.301272	-1.196003	3.834785	
0.470013	-0.086692	-0.075250	1.973148	-2.086957	-3.545315	-7.222669	-1.250122	4.248787	
0.365552	-0.103566	-0.070733	2.051231	-2.248664	-3.705552	-7.376433	-1.339931	4.245950	
0.265678	-0.038464	-0.135790	1.648975	-2.309871	-3.511357	-6.725528	-1.476880	3.805264	
0.187570	0.093659	-0.261024	0.892647	-2.312443	-3.026169	-5.452524	-1.635930	3.031976	
0.141156	0.251557	-0.411297	0.031201	-2.290783	-2.376729	-3.924323	-1.730956	2.137029	
0.127509	0.378347	-0.535217	-0.639664	-2.266222	-1.717179	-2.602889	-1.637160	1.385968	
0.139932	0.424007	-0.585885	-0.890431	-2.261882	-1.183070	-1.894087	-1.267052	1.012058	
0.166188	0.372988	-0.545877	-0.677664	-2.328937	-0.839331	-1.971977	-0.665938	1.116610	
0.191647	0.261079	-0.442166	-0.205674	-2.559249	-0.642367	-2.670084	-0.055855	1.608592	
0.203319	0.164858	-0.336756	0.141355	-3.057098	-0.449495	-3.538826	0.235884	2.233959	
0.193512	0.161011	-0.291057	0.006402	-3.863645	-0.094045	-4.083437	-0.042446	2.696420	
0.161175	0.274771	-0.321072	-0.690612	-4.867830	0.502017	-4.061947	-0.872212	2.807411	
0.110480	0.451471	-0.373573	-1.628443	-5.775434	1.250692	-3.647094	-1.891732	2.575611	
0.048187	0.578110	-0.347213	-2.213140	-6.200843	1.924257	-3.317882	-2.531791	2.178764	
-0.018508	0.549225	-0.152964	-1.919848	-5.864396	2.285215	-3.530444	-2.313747	1.838550	
-0.083294	0.333946	0.225838	-0.624161	-4.773945	2.235261	-4.397597	-1.131056	1.691612	
-0.141487	-0.004317	0.717896	1.316520	-3.254427	1.878250	-5.612260	0.676024	1.747623	
-0.190080	-0.346943	1.201858	3.274761	-1.797005	1.459111	-6.651395	2.497543	1.939176	
-0.226919	-0.585431	1.566407	4.683704	-0.826137	1.228483	-7.082199	3.754977	2.189003	
-0.249519	-0.670162	1.753127	5.273889	-0.517480	1.317168	-6.759229	4.146571	2.432387	
-0.254633	-0.621454	1.765043	5.122465	-0.747154	1.681916	-5.832593	3.730398	2.603713	
-0.239244	-0.506667	1.648329	4.543932	-1.183661	2.143006	-4.623010	2.840350	2.632587	
-0.202430	-0.400198	1.464388	3.906468	-1.475641	2.492351	-3.464410	1.899444	2.469085	
-0.146515	-0.347244	1.266789	3.467536	-1.439612	2.612369	-2.589173	1.227101	2.118134	
-0.076397	-0.348878	1.089850	3.301340	-1.141931	2.534453	-2.085048	0.929862	1.652873	
0.002475	-0.373467	0.947879	3.334278	-0.830061	2.402788	-1.914228	0.913861	1.193964	
0.085754	-0.383661	0.839714	3.440774	-0.764900	2.371900	-1.964687	0.987903	0.863602	
0.170392	-0.360502	0.753685	3.528433	-1.061964	2.505838	-2.103811	0.983867	0.735881	
0.253776	-0.311442	0.671747	3.569601	-1.629271	2.738508	-2.217544	0.829517	0.806443	
0.332748	-0.261488	0.573999	3.582509	-2.220753	2.910497	-2.231464	0.552344	0.995159	
0.402984	-0.236792	0.444030	3.593617	-2.557714	2.850071	-2.116008	0.237043	1.180246	
0.458983	-0.251771	0.274043	3.613316	-2.449901	2.450610	-1.881000	-0.025001	1.248881	
0.495140	-0.304611	0.068712	3.637315	-1.873373	1.718399	-1.567717	-0.171082	1.143175	
0.507997	-0.379463	-0.153514	3.662456	-0.989358	0.784733	-1.242721	-0.185296	0.881621	
0.498526	-0.452593	-0.364082	3.696605	-0.091494	-0.127908	-0.986570	-0.101133	0.545543	
0.472447	-0.501310	-0.533950	3.752009	0.517376	-0.792261	-0.867777	0.015286	0.236945	
0.437533	-0.513305	-0.645314	3.827882	0.670639	-1.084895	-0.906638	0.099698	0.029835	
0.399382	-0.491706	-0.698400	3.898417	0.420594	-1.051378	-1.051556	0.124883	-0.059759	
0.359144	-0.452287	-0.708854	3.921967	-0.002293	-0.875509	-1.192784	0.112809	-0.070976	
0.315579	-0.414179	-0.697484	3.872478	-0.336109	-0.761792	-1.218189	0.113183	-0.066109	
0.269685	-0.389922	-0.679067	3.769840	-0.442730	-0.808581	-1.081124	0.163727	-0.089361	
0.227010	-0.381150	-0.657305	3.676406	-0.358659	-0.966299	-0.829911	0.263852	-0.142816	
0.194915	-0.381882	-0.628177	3.654491	-0.212007	-1.108146	-0.572276	0.380436	-0.193778	
0.177505	-0.385627	-0.587325	3.721769	-0.094502	-1.141317	-0.403643	0.472945	-0.202729	
0.173209	-0.390399	-0.534800	3.845006	-0.004397	-1.061159	-0.356792	0.511300	-0.147311	
0.176329	-0.398761	-0.474159	3.968761	0.116417	-0.925255	-0.400546	0.478284	-0.028756	
0.179697	-0.414440	-0.408247	4.041546	0.320240	-0.802224	-0.468743	0.369743	0.133203	
0.175867	-0.438812	-0.335964	4.017902	0.628052	-0.746624	-0.490124	0.201860	0.305979	
0.157268	-0.469449	-0.252516	3.850401	1.038790	-0.799513	-0.408900	0.017295	0.448692	
0.117110	-0.501185	-0.152963	3.496535	1.539698	-0.987543	-0.199902	-0.122803	0.520989	
0.051900	-0.528626	-0.037038	2.947051	2.099090	-1.307631	0.119605	-0.162927	0.497927	
-0.035573	-0.548099	0.087482	2.253024	2.652250	-1.710788	0.487698	-0.081729	0.384038	
-0.135679	-0.557325	0.205190	1.514189	3.109033	-2.111281	0.816942	0.094094	0.215221	
-0.235817	-0.553557	0.297783	0.818932	3.397365	-2.430340	1.037274	0.303612	0.043072	
-0.326506	-0.533603	0.351293	0.188142	3.511067	-2.643912	1.138202	0.485515	-0.089618	
-0.404186	-0.498951	0.362501	-0.398828	3.503731	-2.783795	1.169434	0.604476	-0.163675	
-0.467962	-0.464302	0.341399	-0.886799	3.413836	-2.877769	1.185995	0.648167	-0.177354	
-0.514291	-0.461220	0.308025	-1.044472	3.188503	-2.880357	1.180550	0.604375	-0.128721	
-0.536403	-0.527278	0.284347	-0.526634	2.700125	-2.670922	1.072559	0.451919	-0.010140	
-0.530178	-0.680534	0.284499	0.875478	1.874081	-2.143413	0.780918	0.185625	0.172728	
-0.500827	-0.894833	0.308056	2.964449	0.828565	-1.324088	0.324958	-0.145995	0.374325	
-0.463182	-1.098158	0.340111	5.093908	-0.111001	-0.414182	-0.140790	-0.436244	0.508792	
-0.434471	-1.202999	0.358674	6.448474	-0.565280	0.292000	-0.401727	-0.569797	0.490173	
-0.425430	-1.152719	0.346004	6.480128	-0.318600	0.563024	-0.315568	-0.494466	0.287748	
-0.436691	-0.953687	0.298057	5.205504	0.557277	0.354001	0.097678	-0.258584	-0.047199	
-0.461997	-0.672236	0.227040	3.181205	1.748878	-0.178117	0.666575	0.014812	-0.404097	
-0.493861	-0.398737	0.155516	1.202265	2.864221	-0.765860	1.160369	0.196657	-0.667940	
-0.526257	-0.200305	0.104738	-0.080340	3.602136	-1.166793	1.399109	0.218005	-0.771134	
-0.553156	-0.088732	0.082933	-0.419976	3.845642	-1.268460	1.325807	0.098028	-0.716676	
-0.566406	-0.021425	0.079966	0.002519	3.658467	-1.115258	1.014516	-0.076585	-0.566330	
-0.556961	0.066126	0.072137	0.774901	3.211119	-0.856492	0.619077	-0.206778	-0.403769	
-0.519378	0.218368	0.035207	1.521814	2.686994	-0.657403	0.294353	-0.238243	-0.293698	
-0.455585	0.436132	-0.041805	2.062442	2.217138	-0.628071	0.134099	-0.185326	-0.258969	
-0.374387	0.683386	-0.150295	2.382450	1.864155	-0.800482	0.153810	-0.108471	-0.284634	
-0.287262	0.912201	-0.266336	2.506743	1.641190	-1.145296	0.312725	-0.065957	-0.339061	
-0.203953	1.084549	-0.361723	2.420284	1.537957	-1.600674	0.546486	-0.077554	-0.393693	
-0.130709	1.179949	-0.414976	2.102429	1.536984	-2.095038	0.787879	-0.123344	-0.430312	
-0.071461	1.192556	-0.417423	1.620622	1.619937	-2.563805	0.973969	-0.171256	-0.437672	
-0.030092	1.126158	-0.373413	1.180639	1.770052	-2.966205	1.050871	-0.207733	-0.406186	
-0.011261	0.991729	-0.296400	1.068316	1.974334	-3.301151	0.984586	-0.248348	-0.327675	
-0.018462	0.807190	-0.203454	1.501265	2.225704	-3.612803	0.775091	-0.323347	-0.200801	
-0.050732	0.596659	-0.110304	2.485244	2.523225	-3.977122	0.462175	-0.452975	-0.036507	
-0.101325	0.387030	-0.028207	3.779670	2.868163	-4.471167	0.113558	-0.634017	0.143598	
-0.160204	0.202268	0.036821	5.002867	3.255800	-5.138498	-0.202086	-0.847728	0.317630	
-0.218708	0.058127	0.082696	5.808156	3.666543	-5.965790	-0.442426	-1.080545	0.476288	
-0.272382	-0.039790	0.108940	6.015609	4.061448	-6.876243	-0.601933	-1.337693	0.627760	
-0.319309	-0.093760	0.114865	5.623020	4.385488	-7.736334	-0.697934	-1.634389	0.788243	
-0.355255	-0.109202	0.099372	4.712586	4.578128	-8.372900	-0.741701	-1.967024	0.962055	
-0.370119	-0.090676	0.062355	3.341919	4.586863	-8.601639	-0.717624	-2.285100	1.124829	
-0.349662	-0.041226	0.006622	1.507735	4.379381	-8.269555	-0.591703	-2.489670	1.224334	
-0.283080	0.034428	-0.060892	-0.785871	3.955617	-7.311628	-0.349224	-2.470228	1.203891	
-0.172379	0.125238	-0.129243	-3.398764	3.361800	-5.807153	-0.033390	-2.165063	1.037797	
-0.036409	0.212002	-0.185144	-5.976307	2.696701	-3.995433	0.253101	-1.606889	0.756285	
0.095654	0.271539	-0.216049	-8.025608	2.093429	-2.212959	0.396626	-0.919638	0.440554	
0.198469	0.285205	-0.213771	-9.128631	1.678271	-0.770922	0.340951	-0.267889	0.188466	
0.262166	0.245956	-0.176885	-9.135776	1.532589	0.149365	0.123674	0.204108	0.073003	
0.293446	0.159332	-0.110572	-8.195625	1.679763	0.519853	-0.146744	0.408075	0.118528	
0.307647	0.039135	-0.024227	-6.632320	2.091192	0.419139	-0.354638	0.317918	0.302987	
0.319700	-0.097799	0.071542	-4.800280	2.690843	-0.023105	-0.435975	-0.034117	0.575243	
0.340038	-0.234413	0.166973	-3.019150	3.351592	-0.648215	-0.396507	-0.557507	0.871982	
0.375412	-0.354118	0.253776	-1.580989	3.901024	-1.269910	-0.285804	-1.108559	1.128629	
0.430202	-0.442011	0.324975	-0.743473	4.164718	-1.702999	-0.154427	-1.523513	1.291093	
0.504612	-0.488246	0.374897	-0.649510	4.050582	-1.843008	-0.028442	-1.686242	1.334077	
0.591256	-0.491553	0.399536	-1.224356	3.624244	-1.747766	0.086404	-1.594946	1.276020	
0.675400	-0.458912	0.396777	-2.172306	3.100517	-1.632104	0.186974	-1.370482	1.172186	
0.741254	-0.400616	0.366340	-3.120205	2.734874	-1.750990	0.262489	-1.188365	1.085084	
0.780027	-0.325263	0.310268	-3.803037	2.695993	-2.259129	0.294246	-1.185542	1.058104	
0.793119	-0.239489	0.234364	-4.143722	3.016702	-3.155778	0.255900	-1.411043	1.116091	
0.788672	-0.151162	0.149003	-4.199710	3.628743	-4.321245	0.114993	-1.835117	1.282449	
0.775409	-0.070413	0.067097	-4.074775	4.406798	-5.564700	-0.153160	-2.377289	1.580490	
0.758354	-0.006166	-0.000537	-3.881448	5.175917	-6.638293	-0.538375	-2.921509	2.007237	
0.737764	0.038312	-0.049250	-3.744110	5.713091	-7.255885	-0.972625	-3.326179	2.503165	
0.710336	0.066342	-0.081131	-3.790390	5.790380	-7.163103	-1.331427	-3.449508	2.949734	
0.671779	0.084446	-0.101917	-4.112393	5.261146	-6.244389	-1.467224	-3.193906	3.206563	
0.620196	0.096986	-0.116392	-4.720088	4.148331	-4.607637	-1.267004	-2.556518	3.175502	
0.558995	0.102144	-0.125068	-5.519526	2.682044	-2.590674	-0.711865	-1.662469	2.860372	
0.497396	0.092057	-0.124062	-6.337633	1.248990	-0.669107	0.093978	-0.752050	2.384433	
0.447796	0.057669	-0.108200	-6.989110	0.261918	0.700783	0.948789	-0.109757	1.947351	
0.421352	-0.004332	-0.075470	-7.350789	0.008541	1.228968	1.627882	0.039685	1.743422	
